model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
WeightedEnsemble_L2,-0.238617335368144,-0.46298734681228454,root_mean_squared_error,0.022617340087890625,0.008060932159423828,19.966731786727905,0.00160980224609375,0.0004279613494873047,0.005110025405883789,2,True,9
NeuralNetTorch,-0.24448107923580506,-0.46428285476793724,root_mean_squared_error,0.009209632873535156,0.00609588623046875,8.746644973754883,0.009209632873535156,0.00609588623046875,8.746644973754883,1,True,7
CatBoost,-0.26145631880544123,-0.5821141156877864,root_mean_squared_error,0.023111820220947266,0.0015769004821777344,19.665726900100708,0.023111820220947266,0.0015769004821777344,19.665726900100708,1,True,4
LightGBMLarge,-0.2663606886415202,-0.5926847377740477,root_mean_squared_error,0.011797904968261719,0.0015370845794677734,11.214976787567139,0.011797904968261719,0.0015370845794677734,11.214976787567139,1,True,8
XGBoost,-0.3037303064244282,-0.6762291251969076,root_mean_squared_error,0.007279157638549805,0.0019791126251220703,0.6750750541687012,0.007279157638549805,0.0019791126251220703,0.6750750541687012,1,True,6
ExtraTreesMSE,-0.34660353724151416,-0.6061221888118359,root_mean_squared_error,0.035779714584350586,0.027525901794433594,0.16370725631713867,0.035779714584350586,0.027525901794433594,0.16370725631713867,1,True,5
LightGBM,-0.35151112732961,-0.6851385272161385,root_mean_squared_error,0.0038030147552490234,0.0009541511535644531,1.5450401306152344,0.0038030147552490234,0.0009541511535644531,1.5450401306152344,1,True,2
RandomForestMSE,-0.3554698517737233,-0.6242259496798304,root_mean_squared_error,0.037191152572631836,0.028725147247314453,0.3549511432647705,0.037191152572631836,0.028725147247314453,0.3549511432647705,1,True,3
LightGBMXT,-0.44767259865489045,-0.6420171493031473,root_mean_squared_error,0.004106998443603516,0.0008409023284912109,1.7462048530578613,0.004106998443603516,0.0008409023284912109,1.7462048530578613,1,True,1
